,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
199,01/04/2018 03:19,2.460474,49.00174,52.90799,45.22569275,625.2314,77.22814,13.614,16.23987,15.69734,15.05353,40.17424,52.01178,38.32102,1.692709,420.1039,461.5924,461.4206,2.51845,662.8718,397.1457,876.5402,499.4576,975.8835,625.5635,742.3395,844.6068,445.4711,770.2009,701.5544,640.7407,697.9166,690.2476,471.2412,174.949,340.45,200.079,98.74733,42.96875,31.77083,73.4375,32.29166,31.51041603,40.36458,43.40278,50.63657,42.53472,38.19444,192.9977,80.72916,272.2801,214.6991,NORMAL
200,01/04/2018 03:20,2.445718,49.00174,52.95139,45.22569275,628.3564,78.02814,13.55613,16.2037,15.41522,15.08247,40.0163,51.97681,37.86073,2.037329,419.5299,463.4078,463.9937,2.559807,665.3671,400.0996,883.9087,499.5717,980.3331,627.7596,738.9602,851.0901,428.2185,777.7264,705.5402,662.963,780.7291,706.2999,468.4636,176.6048,336.4471,202.6785,101.4487,41.92708,31.77083,73.17708,32.29166,31.51041603,40.36458,46.00694,49.18982,42.24536896,38.19444275,182.8704,78.7037,266.2037,212.6736,NORMAL
201,01/04/2018 03:21,2.46441,49.04514,52.99479,45.22569275,632.5231,78.58334,13.64294,16.06626,15.56713,15.11863,40.31345,50.58444,38.14406,2.009336,420.7184,463.1943,471.6429,2.648466,665.9603,401.3194,883.4432,499.2875,983.1758,633.1428,737.8447,854.0133,457.2647,783.5172,701.1832,668.5185,728.6458,704.0536,447.9101,177.3828,340.7953,202.0997,95.51956,40.88541,31.25,74.21875,31.77083,31.51042,40.36458,48.32176,47.74306,41.95602,38.19444,178.5301,80.15046,263.0208,210.9375,NORMAL
202,01/04/2018 03:22,2.445718,48.69791,52.90799,45.22569275,646.875,76.34144,13.55613,16.06626,15.53096,15.08247,40.45361,51.46091,37.44415,1.856582,420.1629,459.5742,456.2454,2.476191,666.2533,399.8384,881.4565,499.0378,980.212,626.2394,738.9472,850.6437,467.7176,784.1156,704.6473,687.5,810.4166,716.5201,444.8044,175.6705,343.602,199.8362,98.53455,41.40625,30.98958,74.47916,31.25,31.25,40.36458,48.90046,46.875,41.95601654,38.77315,179.1088,82.46528,260.1273,208.3333,NORMAL
203,01/04/2018 03:23,2.46441,48.56771,52.99479,45.22569275,636.2268,77.70346,13.614,16.2037,15.73351,15.05353,40.68796,52.66218,36.45865,1.952288,420.5987,461.9493,462.635,2.540199,665.3371,398.4253,875.2964,496.1905,975.9957,627.2654,738.3385,843.8813,433.4347,786.4023,695.1208,662.5,768.2291,704.7567,443.9344,174.9749,345.8671,202.2151,95.62051,41.66666,31.51042,72.91666,30.98958,31.24999809,40.10416,48.03241,46.2963,41.95601654,38.19444,178.5301,85.06944,256.3658,207.1759,NORMAL
204,01/04/2018 03:24,2.444734,48.4375,52.90799,45.22569275,635.4166,74.95493,13.5923,16.16753,15.65393,15.08247,40.57242,53.28283,35.24702,1.833404,421.1573,462.376,463.8942,2.551719,665.4844,399.5295,876.602,498.7547,978.7836,625.9626,735.3022,847.0956,409.0859,777.0841,693.4573,664.3519,757.2916,705.1751,451.814,175.3638,346.8496,197.0419,92.97261,41.92708,32.55208,71.61458,31.25,31.24999809,39.58333,48.03241,46.875,41.95601654,38.19444,174.7685,87.96296,254.3403,206.8866,NORMAL
205,01/04/2018 03:25,2.456539,48.4375,52.90799,45.22569275,635.7639,75.67032,13.614,16.21094,15.94329,15.11863,40.83479,55.0848,35.43399,1.767241,418.5648,463.4484,466.7097,2.594245,665.0366,400.3665,880.9921,500.1111,980.9782,628.17,734.9918,849.5277,427.9382,781.2208,689.2129,656.9445,773.9583,708.7867,445.1613,175.8186,348.068,197.3974,95.92136,42.1875,33.59375,70.57291,31.25,31.25,39.32291,50.92593,47.74306,41.95601654,37.90509,168.9815,88.25231,255.787,205.4398,NORMAL
206,01/04/2018 03:26,2.45162,48.4809,52.95139,45.22569275,629.7454,73.67818,13.59954,16.21094,15.76968,15.08247,39.75278,56.5386,35.65644,1.623835,422.3915,465.7661,458.9652,2.493156,667.1724,400.1497,880.6659,500.7522,980.111,627.4559,736.9412,849.043,450.4528,784.3604,711.1835,641.2037,703.125,704.0021,451.9884,172.1746,344.9533,200.079,100.6955,42.1875,34.11458,69.27083,31.51042,31.51042,39.0625,54.1088,48.32176,41.95601654,37.90509,166.956,87.09491,258.1018,203.9931,NORMAL
207,01/04/2018 03:27,2.449653,48.61111,52.90799,45.22569275,634.9537,74.68157,13.62847,16.16753,15.49479,15.11863,39.03971,55.77816,37.40566,1.720684,421.9185,463.7171,462.6172,2.537395,665.8822,398.1467,878.6771,500.6683,981.0183,628.0411,740.1719,848.5517,446.3942,780.5594,693.7166,646.7593,733.8541,687.4702,469.4644,169.4287,339.9166,201.2246,96.2343,42.1875,34.375,67.96875,31.51041603,31.77083,38.80208,56.42361,49.47917,41.95602,38.19444,169.5602,86.80556,260.9954,200.8102,NORMAL
208,01/04/2018 03:28,2.459491,48.69791,52.95139,45.22569275,639.8148,74.52993,13.53443,16.13136,15.61777,15.11863,38.8922,55.40408,39.48231,1.855316,422.5198,463.0083,465.9823,2.593582,665.891,399.2616,879.476,500.6571,979.6542,626.8391,741.7217,849.1567,437.4885,776.712,719.3041,648.1481,763.0208,721.0817,454.1302,171.524,339.3741,202.4885,93.27509,41.92708,34.89583,66.14583,31.51042,31.51042,38.28125,58.15972,50.92593,41.66667,37.90509,175.0579,86.80556,260.4167,196.7593,NORMAL
209,01/04/2018 03:29,2.448669,48.78472,52.99479,45.22569275,635.3009,74.72219,13.62847,16.13136,15.56713,15.11863,38.24521,56.16155,39.34336,1.623222,420.1331,462.0197,463.2725,2.546032,665.1545,399.1751,877.0526,498.3177,977.7397,626.1904,739.6398,845.3475,464.2244,775.5424,691.4986,662.5,695.8333,651.7078,461.9923,168.8696,335.388,199.8124,99.72765,41.92708,34.89583,64.0625,31.25,31.51041603,37.76041,59.02778,52.08333,41.66666794,37.90509415,181.4236,86.80556,258.6805,196.7593,NORMAL
210,01/04/2018 03:30,2.466377,48.56771,52.90799,45.22569275,631.1343,75.11013,13.65017,16.16753,15.53096,15.05353,39.52111,56.26515,38.83452,1.744154,421.7842,462.2322,461.9887,2.530881,664.2977,399.5321,881.9828,501.3595,980.8952,629.0807,740.3779,850.9766,434.5255,788.7579,715.3214,650.9259,740.625,690.512,461.2828,171.5553,332.8901,200.7271,98.5874,41.92708,34.11458,63.02083,31.24999809,31.51041603,37.5,57.58102,51.21528,41.66667,37.90509415,185.4745,88.25231,255.2083,198.4954,NORMAL
211,01/04/2018 03:31,2.445718,48.65451,52.95139,45.22569275,639.8148,73.58609,13.614,16.16753,15.73351,15.05353,39.14643,56.23388,39.52127,1.80893,420.6476,464.6779,465.4559,2.558246,664.6663,398.5149,879.9164,499.239,980.9966,629.9514,743.0246,849.1969,437.3884,775.1735,680.7303,672.2222,800,690.4509,462.7684,170.2774,330.0033,206.0592,94.62168,41.92708,33.59375,61.71875,31.24999809,31.51041603,36.97916,56.71296,50.63657,42.24537,37.90509415,186.9213,89.98843,248.8426,201.6782,NORMAL
212,01/04/2018 03:32,2.46441,48.82813,52.95139,45.22569275,630.4398,73.94343,13.65017,16.16753,15.69734,15.08247,39.42264,56.93822,38.23236,1.874107,419.8679,464.0778,462.8481,2.534767,666.4363,399.402,879.7095,499.196,978.4412,629.9532,742.3649,849.6024,476.7726,766.8909,677.9739,670.8333,755.2083,684.0869,466.6967,173.3804,331.8603,206.9462,96.05422,41.66666,32.55208,60.9375,31.24999809,31.51042,37.5,57.00232,49.47917,43.11343,37.90509415,186.3426,90.27778,243.6343,206.5972,NORMAL
213,01/04/2018 03:33,2.444734,48.69791,52.95139,45.22569,630.2083,71.53113,13.5923,16.13136,15.65393,15.05353,39.18142,56.88671,36.81361,1.899639,420.168,463.8741,462.02,2.536734,665.6102,398.7299,880.8447,498.3771,979.0018,625.9188,739.5269,851.0146,441.7075,772.897,695.1425,708.7963,721.3541,727.1434,464.9016,175.0573,334.7761,204.7336,95.62269,41.40625,31.51042,59.63541,31.24999809,31.25,36.97916,56.71296,49.18982,43.40278,37.90509415,186.3426,92.59259,240.162,210.9375,NORMAL
214,01/04/2018 03:34,2.459491,48.61111,52.99479,45.22569275,631.3657,74.45997,13.68634,16.13136,15.73351,15.05353,40.26828,56.79749,35.66206,1.644266,418.8168,465.9849,464.7065,2.57655,666.6975,399.6467,882.1077,499.9991,980.4895,628.7723,737.5862,852.1946,435.0909,786.959,703.946,655.0926,817.1874,737.9277,458.6085,175.4547,336.2828,207.7865,97.78548,41.40625,30.46875,60.9375,31.24999809,30.98958,36.97916,56.42361,48.90046,43.11343,37.90509,185.7639,96.64352,237.8472,215.2778,NORMAL
215,01/04/2018 03:35,2.449653,48.3941,52.99479,45.22569,646.5277,71.33772,13.55613,16.13136,15.49479,15.12587,40.35938,57.0314,34.97792,1.656267,422.2666,464.0086,460.6969,2.518956,669.0062,399.7641,880.0502,498.6547,980.6574,625.6963,736.9545,851.4045,458.5316,765.5998,691.7607,627.7778,747.3958,707.4206,460.9227,175.2486,337.2491,204.0178,91.69686,40.88541,29.94792,65.36458,31.25,30.98958206,37.5,55.55556,49.18982,42.24537,37.61574,188.0787,101.8519,237.5579,219.6181,NORMAL
216,01/04/2018 03:36,2.449653,48.13368,52.99479,45.18229,641.4352,70.39645,13.77315,16.16753,15.76968,15.08247,40.24384,56.8391,36.29365,1.714258,420.9214,460.6242,466.784,2.575195,662.7695,398.1266,872.1314,497.9292,975.9025,625.3525,735.0673,843.9376,463.8406,768.8506,698.4232,586.1111,706.7708,708.2164,473.7059,171.8159,336.6847,202.6036,97.99055,40.88541,29.6875,66.92708,30.98958,30.98958206,38.28125,55.55556,50.92593,41.95602,37.61574,188.0787,105.6134,239.294,221.6435,NORMAL
217,01/04/2018 03:37,2.459491,47.69965,53.42882,45.18228912,631.25,69.12985,13.59954,16.24711,15.53096,15.08247,40.44111,57.43587,37.27234,1.595361,419.8973,465.5083,463.054,2.545902,670.0659,400.4455,880.6556,501.7299,981.2455,628.4549,736.6299,851.6946,434.6188,779.2165,703.6428,665.2778,698.9583,729.6314,445.8603,172.7823,342.0433,205.618,95.78667,40.625,29.16667,67.96875,30.98958206,30.98958206,38.80208,55.2662,52.08333,41.95601654,37.90509,186.3426,108.7963,240.7407,225.9838,NORMAL
218,01/04/2018 03:38,2.448669,47.48264,52.90799,45.18228912,635.1852,70.83376,13.5923,16.21094,15.98669,15.0897,40.16622,58.41376,38.87426,1.61578,420.6751,464.2238,468.0746,2.588461,667.509,400.0394,882.3189,501.0171,978.8193,628.0285,739.2358,851.0607,453.4645,789.4179,695.5645,667.1296,722.3958,682.8732,446.901,170.1714,340.7959,203.9659,94.56637,40.625,28.90625,69.01041,30.98958206,30.98958,39.0625,55.2662,53.53009,41.95602,37.90509,184.8958,111.4005,240.162,230.3241,NORMAL
219,01/04/2018 03:39,2.466377,47.39583,52.99479,45.18228912,638.0787,74.20736,13.56337,16.23987,15.73351,15.08247,39.53464,58.07498,39.52447,1.531664,419.2942,463.8743,456.5101,2.49463,665.1595,400.5294,884.853,500.1053,982.4744,630.7754,738.9736,850.7458,435.395,794.5324,693.5128,650,695.8333,660.6871,454.4457,170.3147,335.7531,197.6389,95.25557,40.36458,29.16667,70.83333,30.98958206,31.51042,39.0625,55.2662,54.1088,42.24536896,38.19444,184.0278,114.294,238.7153,231.1921,NORMAL
220,01/04/2018 03:40,2.445718,47.78646,52.99479,45.18228912,637.2685,72.13145,13.64294,16.06626,15.49479,15.11863,38.70732,58.25994,39.08197,1.57211,420.3366,464.0576,466.9158,2.575326,666.0891,400.2434,883.0717,499.9292,979.8105,627.8875,739.4532,851.6682,454.7203,770.5811,698.2167,622.6852,725,716.1403,445.597,169.7903,333.7938,196.2288,96.90961,40.36458,29.94792,70.83333,30.98958,31.25,39.32291,54.6875,53.81944,42.53472,38.19444275,189.2361,118.6343,238.7153,231.7708,NORMAL
221,01/04/2018 03:41,2.466377,48.22049,52.90799,45.18228912,632.6389,71.16698,13.59954,16.06626,15.89265,15.08247,38.64261,57.45362,40.312,1.694851,419.3905,463.017,465.175,2.573108,668.5049,400.3109,884.4156,501.7825,982.9806,629.3195,742.4779,853.8466,442.3327,789.9675,704.3517,678.2407,726.5625,708.8567,444.2215,170.5518,335.0807,200.3988,84.04917,40.36458,29.94792,72.65625,30.46875,31.51042,39.32291,53.53009,53.81944,43.11343,38.19444275,196.4699,122.1065,239.0046,230.6134,NORMAL
222,01/04/2018 03:42,2.444734,48.4375,52.95139,45.18228912,626.7361,68.11293,13.59954,16.16753,15.49479,15.08247,37.65389,56.72782,41.16522,1.811394,417.407,463.1201,465.1655,2.558976,668.2551,398.3283,875.4443,501.1806,979.7867,628.5671,743.257,853.4704,462.2014,796.1384,709.6257,604.1667,685.9375,687.0583,468.1536,167.1118,336.1426,194.8019,84.84016,40.10416,29.94792,73.4375,30.46875,31.51042,39.58333,52.37268,53.53009,43.40277863,38.19444,201.0995,124.4213,238.7153,231.1921,NORMAL
223,01/04/2018 03:43,2.459491,48.56771,52.95139,45.18228912,625.1157,71.85052,13.53443,16.16753,15.65393,15.08247,37.39935,56.19326,40.65706,1.791869,420.615,460.108,465.3381,2.570894,663.451,397.9597,876.6481,497.4122,975.1232,626.6009,744.8027,849.3286,477.6603,781.7477,706.0637,678.7037,667.7083,687.4037,443.3307,167.7034,331.9765,198.8209,91.25237,39.32291,29.6875,73.17708,30.20833,31.25,40.36458,51.21528,52.66204,43.69213,38.77315,199.3634,126.4468,239.8727,231.1921,NORMAL
224,01/04/2018 03:44,2.449653,48.61111,52.95139,45.18228912,626.5046,70.14586,13.614,16.2037,15.69734,15.08247,37.30462,54.89314,39.87426,1.751875,420.7214,463.3405,462.3128,2.544209,667.0222,399.0522,874.42,502.8855,979.486,629.0849,744.3246,850.7179,464.8138,775.7972,698.0641,664.3519,691.1458,696.9739,440.9462,172.5906,329.7114,201.3246,93.5781,39.32291,28.90625,71.35416,30.20833206,31.25,40.36458,50.63657,52.08333,44.56018,38.77315,196.7593,129.3403,243.0556,233.5069,NORMAL
225,01/04/2018 03:45,2.45162,48.65451,52.95139,45.18228912,637.3843,71.77249,13.56337,16.12413,15.81308,15.01013,38.13408,55.25553,39.39022,1.796136,420.9036,464.0793,462.6465,2.537552,666.2453,399.9736,884.3679,499.3241,983.1371,628.1486,743.527,850.0286,438.8429,785.892,700.2726,651.3889,779.1666,690.0961,464.5736,171.9705,332.6003,200.661,96.50549,39.32291,28.64583,69.01041,30.20833,30.98958,40.10416,49.47917,52.08333,44.84954,38.19444,195.8912,130.787,245.081,239.294,NORMAL
136209,04/07/2018 14:09,0.1092014,39.23611,36.28472,41.44965,3.220485806,0,0.028935185,0.03616898,0.02893518,0.007233796,1.87306,0,0,0,421.1042,463.7477,461.1901,2.536538,665.956,399.3424,881.8998,532.6906,1093.313,630.8317,760.7675,923.7538,469.0284,1046.601,505.549,699.537,1039.583,984.3448,539.8484,267.8426,533.6066,588.5338,88.53789,33.59375,32.55208,39.32291,30.46875,31.77083,38.02083,32.40741,32.98611069,34.72222137,35.87963,32.98611069,32.40740585,33.56482,33.56481552,RECOVERING
136210,04/07/2018 14:10,0.001967593,39.23611,36.28472137,41.49305,3.451967478,0,0.028935185,0.03616898,0.02893518,0.007233796,1.869768,0,0,0,419.5797,461.5046,455.5618,2.473926,664.738,399.0679,881.762,536.5986,1087.118,626.734,762.5828,918.8988,482.5291,1032.739,521.7819,713.4259,1001.042,968.7954,526.5694,271.2179,538.9482,589.2151,90.42205,33.59375,32.55208206,39.0625,31.25,32.55208,39.32291,32.40740585,32.98611069,34.72222137,35.87963,32.98611069,32.40740585,33.27546,33.56481552,RECOVERING
136211,04/07/2018 14:11,0.001967593,39.27951,36.28472137,41.49305,123.0121536,0,0.02893518,0.03616898,0.02893518,0.007233796,1.863472,0,0,0,422.4271,458.909,463.0529,2.564776,665.7484,400.2665,878.75,531.674,1090.818,627.6102,762.6779,921.2927,477.0219,1049.576,516.7504,702.3148,969.2708,949.4353,529.8583,267.8412,533.5532,596.4443,91.97708,33.59375,32.55208,39.0625,31.25,33.07291,40.625,32.40740585,32.98611069,34.72222,35.30093,32.98611069,32.40740585,33.2754631,33.56481552,RECOVERING
136212,04/07/2018 14:12,0.001967593,39.27951,36.28472137,41.53646,201.6000977,0,5.222801,15.1548,15.11863,15.11863,2.035603,0,0,0,420.6387,462.0381,469.3326,2.601575,664.1448,399.764,878.395,532.623,1090.407,629.128,762.4669,926.6573,500.6718,1066.296,513.2169,687.963,963.0208,968.2198,525.773,270.9593,533.3094,607.9224,93.67979,33.59375,32.8125,39.0625,31.51042,33.85416,41.92708206,32.40740585,32.98611069,35.01157,36.16898,32.98611069,32.40740585,33.2754631,33.56481552,RECOVERING
136213,04/07/2018 14:13,0.001967593,39.23611,36.28472,41.53645706,201.4843597,0,3.038194,15.1548,15.14757,15.01013,2.069388,0,0,0,420.2017,461.3157,465.9777,2.584406,665.1427,400.8797,875.993,530.6979,1091.026,622.1249,758.6484,923.1505,491.2873,1058.622,543.0062,668.9814,1018.229,925.6812,513.731,267.3319,541.7258,611.2021,102.8821,33.59375,32.55208,38.80208,31.77083,34.375,43.22916,32.40740585,32.98611069,35.01157379,36.74768,32.98611069,32.40740585,33.2754631,33.56481552,RECOVERING
136214,04/07/2018 14:14,0.001967593,39.27951,36.32813,41.53646,210.2806549,0,12.62297,15.19097,15.16204,15.11863,2.298601,0,0,0,419.6588,465.1021,457.0507,2.47565,663.4359,398.0761,888.567,535.4888,1087.773,626.3473,760.5246,927.7158,511.082,1057.129,524.345,676.3889,934.8958,938.8469,530.1381,274.8258,547.3754,604.8914,82.25569,33.59375,32.55208,38.28125,32.29166,35.15625,44.53125,32.40740585,32.98611069,35.01157,36.74768,32.98611069,32.40740585,33.2754631,33.56481552,RECOVERING
136215,04/07/2018 14:15,0.001967593,39.32291,36.32813,41.62326,207.3871,0,12.57957,15.19097,15.14757,15.12587,2.124293,0,0,0,420.2268,461.6245,466.0463,2.581573,663.6949,399.1021,875.7911,534.2197,1090.408,629.3642,761.1335,912.1997,541.9926,1051.618,530.6454,731.9445,958.8541,927.3664,535.8576,265.4281,539.7451,595.0105,101.4899,33.85416,32.29166,38.80208,32.8125,35.67708206,45.83333,32.40740585,32.98611,38.19444,37.90509,32.98611,32.40741,33.2754631,33.56482,RECOVERING
136216,04/07/2018 14:16,0.001967593,39.27951,36.41493,41.6232605,205.9982605,0,12.62297,15.1548,15.18374,15.08247,1.661311,0,0,0,420.9084,463.0737,461.5077,2.531417,665.2504,400.3996,881.8357,536.2013,1092.857,632.8718,766.9326,918.5918,505.1168,1061.02,519.8665,723.1481,912.4999,934.8874,534.808,277.5954,543.5467,600.8282,92.92543,33.85416412,31.77083,43.22916,32.8125,36.19791,46.09375,32.40740585,33.27546,41.66667,37.90509415,32.40741,32.40740585,33.2754631,33.56481552,RECOVERING
136217,04/07/2018 14:17,0.001967593,39.32291,36.41492844,41.6232605,203.7991638,0,12.57957,15.12587,15.11863,15.05353,1.310681,0,0,0,419.844,464.4713,463.7999,2.549575,664.5804,399.1417,883.2165,533.8419,1090.337,624.8784,756.9077,915.8059,465.4839,1039.049,498.8552,693.0555,976.5624,941.2637,508.1984,282.3232,546.3878,610.0266,96.94382,33.85416,31.51042,45.57291,32.29166,35.67708,48.69791,32.40740585,33.2754631,43.69213,37.90509,32.40741,32.40740585,33.2754631,33.56481552,RECOVERING
136218,04/07/2018 14:18,0.001967593,39.27951,36.41493,41.62326,201.4843597,0,12.59404,15.12587,15.18374,15.05353,1.136227,0,0,0,422.3711,464.9401,451.8702,2.406959,664.9644,398.5994,886.0844,532.1788,1093.725,624.882,759.7324,919.7152,484.7474,1052.066,545.9646,679.1666,903.1249,948.5378,515.4417,277.8686,544.29,602.7126,85.32582,34.11458206,31.25,46.09375,31.77083,35.41666,51.04166,32.40741,33.27546,45.42824,38.77315,32.98611,32.40740585,33.27546,33.56482,RECOVERING
136219,04/07/2018 14:19,0.001967593,39.32291,36.45833,41.66666,205.8825226,0,12.62297,15.19097,15.22714,15.08247,1.236523,0,0.1135992,0,419.5314,465.9221,465.4305,2.570704,667.9938,399.4842,879.3831,533.4838,1086.368,626.9427,761.2491,922.5005,516.281,1048.809,529.4487,710.6481,1048.958,945.7397,514.4062,270.32,542.7036,604.5668,98.21574,34.375,31.24999809,46.09375,31.51042,35.15625,51.30208,32.98611,33.56482,46.2963,39.35185,32.98611069,32.40740585,33.56481552,33.85417,RECOVERING
136220,04/07/2018 14:20,0.001967593,39.32291,36.45833,41.66666412,201.4843597,0,12.6229744,15.19097,15.11863,15.0897,1.19623,0,0.1660357,0.0136208,421.5309,462.737,456.2938,2.470987,667.2736,400.4529,882.156,536.0211,1090.596,630.1924,761.4667,923.3055,490.1579,1062.812,522.6917,675.9259,924.9999,917.9763,513.0081,278.939,550.3845,601.7058,94.6863,35.15625,31.24999809,46.09375,31.51042,35.15625,51.04166,32.98611,33.56481552,46.875,39.6412,32.98611069,32.40741,33.85417,35.30093,RECOVERING
136221,04/07/2018 14:21,0.001967593,39.36632,36.50174,41.66666412,206.2297363,0,12.62297,15.1548,15.18374,15.12587,1.118368,0,0.1766749,0.01602473,420.035,464.3243,467.2208,2.581158,668.0208,400.077,883.6352,534.8001,1092.786,629.2657,761.6712,921.6084,501.0993,1046.693,526.1025,689.8148,969.2708,918.219,493.5362,270.5742,544.4818,607.0396,89.87759,35.41666,31.24999809,45.83333,31.25,34.89583,50.52083,33.27546,33.56481552,47.4537,40.21991,32.98611069,32.98611,35.01157379,37.61574,RECOVERING
136222,04/07/2018 14:22,0.001967593,39.36631775,36.50173569,41.66666412,202.1788025,0,12.67361,15.19097,15.14757,15.05353,1.084791,0,0.1580562,0.002292515,423.1485,461.5738,466.2958,2.614057,665.0597,400.0208,878.9508,532.4163,1094.151,627.3036,762.4058,922.4971,489.7783,1044.358,504.8682,702.3148,1020.312,938.4775,506.8787,266.0359,545.4545,594.9642,90.48251,36.19791,31.25,45.83333,31.24999809,34.89583206,49.73958,33.2754631,33.56482,47.74306,40.50925827,32.98611069,33.2754631,36.16898,39.35185,RECOVERING
136223,04/07/2018 14:23,0.001967593,39.36631775,36.50173569,41.66666412,197.4334412,0,12.59404,15.19097,15.1331,15.01013,1.052805,0,0.1100559,0.001838368,420.7644,463.9274,477.9675,2.697783,664.3212,399.1873,879.4683,533.1022,1092.211,626.749,758.0712,916.7492,496.4566,1049.469,536.0214,722.6852,1052.604,968.7925,515.3816,260.1797,529.9356,605.6053,94.78032,36.71875,31.51042,45.57291,31.24999809,34.89583,49.21875,33.2754631,33.85417,47.74305725,40.79861,32.98611,33.56482,37.32639,40.79861,RECOVERING
136224,04/07/2018 14:24,0.001967593,39.36632,36.50173569,41.66666412,201.137146,0,12.59404,15.12587,15.18374,15.05353,0.9538124,0,0,0,419.396,463.1396,466.1716,2.583121,666.3812,399.3081,879.5723,535.3677,1092.944,635.1708,759.8968,921.3787,510.1038,1044.043,512.0949,757.4074,930.2083,937.3551,497.9706,256.5278,516.7678,606.6737,87.59811,36.97916,31.77083,45.83333,31.24999809,34.375,48.69791,33.2754631,33.85416794,47.74305725,40.79861069,33.27546,33.56482,37.90509,41.95602,RECOVERING
136225,04/07/2018 14:25,0.1101852,39.45313,36.50174,41.66666,201.8315735,0,12.67361,15.1548,15.11863,15.11863,0.9133,0,0,0,419.9287,462.7993,454.3286,2.451878,663.461,400.3777,883.7314,533.4875,1090.161,626.9819,759.1224,920.6849,490.9597,1051.785,518.0662,717.1296,953.1249,940.9842,497.8481,256.6175,522.1041,606.2869,88.29901,37.76041,32.29166,45.57291,31.24999809,34.375,48.4375,33.2754631,33.85417,47.74306,40.79861069,33.2754631,33.85417,38.77315,41.95602,RECOVERING
136226,04/07/2018 14:26,0.1101852,39.36632,36.45833206,41.62326,201.6000977,0,12.59404,15.19097,15.11863,15.05353,0.8222242,0,0,0,419.9474,462.2303,469.3824,2.614782,665.5329,398.9841,881.8304,533.9705,1093.646,627.3556,760.3384,921.1608,482.8096,1047.604,520.0157,703.7037,983.8541,955.9686,500.3712,261.2726,532.8563,607.5623,89.76466,38.02083206,32.8125,45.57291412,31.24999809,34.375,48.17708206,33.27546,34.43287,46.875,40.79861,33.2754631,33.56482,38.19444,40.50926,RECOVERING
136227,04/07/2018 14:27,0.001967593,39.32291412,36.41493,41.53646,207.2714081,0,12.6229744,15.1548,15.22714,15.05353,0.7951203,0,0,0,420.0764,463.5109,471.2696,2.639761,667.5417,399.8141,879.7903,532.3327,1088.622,629.3107,761.1218,918.8594,491.9846,1046.241,507.3311,693.9814,1008.333,966.0135,515.6598,255.9248,530.1922,591.4315,90.9382,38.28125,33.07291,45.57291412,31.25,34.375,47.91666,32.98611,34.43286896,46.58564758,40.50925827,33.27546,33.56482,37.61574,39.6412,RECOVERING
136228,04/07/2018 14:28,0.001967593,39.27951,36.32813,41.62326,201.9473267,0,12.65191,15.19097,15.11863,15.16204,0.7888345,0,0,0,421.3289,461.8157,466.2998,2.56356,666.0804,399.9908,880.0408,534.1055,1088.782,628.0142,760.1465,918.3133,483.1299,1060.139,549.4525,685.1852,987.4999,954.4905,510.9005,247.7968,518.2148,589.6533,99.01568,38.80208206,33.59375,45.57291412,31.51042,34.375,47.39583,32.98611069,34.43286896,46.2963,40.21991,32.98611,33.27546,37.61574,39.0625,RECOVERING
136229,04/07/2018 14:29,0.001967593,39.32291412,36.32813,41.66666,201.9473114,0,12.6229744,15.19097,15.22714,15.01013,0.80174,0,0,0,421.9166,462.6162,462.9112,2.550061,668.8627,399.2564,878.6648,536.3659,1092.486,629.1347,756.6468,916.6534,483.5225,1048.202,520.6424,706.4814,1042.708,974.7244,524.303,250.8889,507.853,592.3502,104.4622,39.32291,33.85416,45.57291,31.77083,34.375,47.13541,32.98611069,34.43287,45.42824,40.21991,32.98611069,33.2754631,37.32639,39.0625,RECOVERING
136230,04/07/2018 14:30,0.001967593,39.36632,36.41493,41.66666412,202.0631,0,12.59404,15.23438,15.18374,15.05353,0.7328091,0,0,0,420.6027,464.3688,465.3297,2.57699,665.4171,399.2294,883.8631,532.9523,1093.678,628.726,762.2932,921.3392,487.2022,1056.477,527.0225,690.2778,966.6666,940.7801,528.9864,231.8097,490.0153,584.8679,104.0704,39.58333,34.375,45.83333,31.77083,34.375,47.13541,32.98611069,33.85417,44.84954,39.6412,32.98611069,33.2754631,36.74768,38.77315,RECOVERING
136231,04/07/2018 14:31,0.001967593,39.36631775,36.45833,41.66666412,202.1788025,0,12.65191,15.1548,15.18374,15.08247,0.7400432,0,0,0,421.4837,465.9771,466.5757,2.600153,664.1778,398.687,880.223,532.2971,1090.201,625.8584,760.3329,917.275,493.0883,1060.213,550.3026,717.1296,992.1874,966.1837,538.675,230.0741,486.8412,589.3717,101.876,40.10416,34.89583,45.83333,32.29166,34.375,46.875,32.98611069,34.43287,43.98148,39.6412,32.98611069,33.2754631,36.74768448,38.77315,RECOVERING
